,Action,satisfaction,importance,opportunity_score
0,Actor0_Action1,-4.746435636688478,2.9474,10.641235636688478
1,Actor0_Action2,-2.646862945313946,3.1579,8.962662945313946
2,Actor0_Action3,-0.8505231874056172,1.7895,4.429523187405618
4,Actor0_Action4,1.4983521092660865,1.6842,1.8700478907339133
5,Actor0_Action5,-0.15055340926445648,1.2632,2.6769534092644567
3,Actor0_Action6,-0.01373008678671539,0.7368,1.4873300867867154
6,Actor1_Action1,-4.917893191665384,3.4737,11.865293191665383
7,Actor1_Action2,-7.661222291845421,1.0526,9.766422291845421
8,Actor1_Action3,-8.538326942619042,1.0526,10.643526942619042
9,Actor1_Action4,1.4396232909515856,0.6316,0.6316
10,Actor2_Action1,4.954000946379452,2.3158,2.3158
11,Actor2_Action2,3.0732702105619456,2.2105,2.2105
12,Actor2_Action3,-6.023527564610681,1.6842,9.39192756461068
13,Actor2_Action4,-4.514225559970099,0.4211,5.356425559970099
14,Actor2_Action5,5.568239730764381,0.4211,0.4211
16,Actor3_Action1,-2.3134998908560496,2.3158,6.945099890856049
17,Actor3_Action2,-1.0227018971996173,1.6842,4.391101897199617
18,Actor3_Action3,-4.042819805372832,1.5789,7.200619805372832
15,Actor3_Action4,-2.799866394168662,1.0526,4.905066394168662
20,Actor4_Action1,-4.956354085396416,10.0,24.956354085396416
19,Actor4_Action2,-10.0,8.1053,26.2106
21,Actor4_Action3,-5.179849153926734,7.1579,19.495649153926735
23,Actor4_Action4,1.9518206570046654,6.0,10.048179342995335
22,Actor4_Action5,-6.354883668103858,5.0526,16.460083668103856
24,Actor5_Action1,1.5348548446746157,0.8421,0.8421
26,Actor5_Action2,-0.6982634468453597,0.4211,1.5404634468453597
27,Actor5_Action3,9.999999999999998,1.0526,1.0526
25,Actor5_Action4,-0.8118700107241921,0.5263,1.864470010724192
29,Actor5_Action5,3.120613770592632,0.5263,0.5263
28,Actor5_Action6,4.993519384983543,0.0,0.0
